"","FECHA_ACCIDENTE","A�.O_ACCIDENTE","MES_ACCIDENTE","DIA_ACCIDENTE","HORA_ACCIDENTE","GRAVEDAD_ACCIDENTE","CLASE_ACCIDENTE","SITIO_EXACTO_ACCIDENTE","CANT_HERIDOS_EN._SITIO_ACCIDENTE","CANT_MUERTOS_EN._SITIO_ACCIDENTE","CANTIDAD_ACCIDENTES","lat","long"
"11113",2021-07-15,2021,7,"Jue","03:40:00:PM","Con heridos","Atropello","CL 45 CR 45",1,NA,1,41.5279832035245,-4.1153587547225
"11114",2021-07-15,2021,7,"Jue","03:40:00:PM","Solo daños","Choque","CL 80 CR 45",NA,NA,1,41.4430099918707,-3.98145002498359
"11115",2021-07-15,2021,7,"Jue","04:30:00:PM","Solo daños","Choque","CL 110 CR 6",NA,NA,1,42.2655499969914,-5.93335002005722
"11116",2021-07-15,2021,7,"Jue","04:30:00:PM","Solo daños","Choque","AV 110 CR 34 - 80",NA,NA,1,51.2793451740001,-0.0746291999999471
"11117",2021-07-15,2021,7,"Jue","05:00:00:PM","Solo daños","Choque","CR 38 CL 30",NA,NA,1,41.3665299868987,-4.11128000547703
"11118",2021-07-15,2021,7,"Jue","07:00:00:PM","Solo daños","Choque","CL 91 CR 64",NA,NA,1,40.562000009493,-4.98192999743947
"11119",2021-07-15,2021,7,"Jue","07:30:00:PM","Solo daños","Choque","CR 46 CL 100",NA,NA,1,41.3660600135876,-4.11148997215159
"11120",2021-07-15,2021,7,"Jue","09:20:00:AM","Con heridos","Choque","CL 93 CR 72",2,NA,1,40.5621099800626,-4.98219997854073
"11121",2021-07-15,2021,7,"Jue","10:20:00:AM","Solo daños","Choque","CL 45 CR 7E",NA,NA,1,41.5273973220508,-4.11548905125235
"11122",2021-07-15,2021,7,"Jue","11:15:00:AM","Solo daños","Choque","CR 44 CL 70",NA,NA,1,41.3661600096925,-4.11147002322201
"11123",2021-07-15,2021,7,"Jue","12:00:00:PM","Con heridos","Choque","CL 57 CR 23",1,NA,1,41.3670100184935,-4.11078002495262
"11124",2021-07-15,2021,7,"Jue","12:20:00:AM","Con heridos","Choque","CL 31 CR 24",1,NA,1,41.3679300161861,-4.11065999609914
"11125",2021-07-15,2021,7,"Jue","12:30:00:PM","Solo daños","Choque","CR 40 CL 44",NA,NA,1,41.3663799927413,-4.11134999436854
"11126",2021-07-16,2021,7,"Vie","01:40:00:PM","Solo daños","Choque","CL 47 CR 6",NA,NA,1,40.9342708368162,-5.68497958680504
"11127",2021-07-16,2021,7,"Vie","03:00:00:PM","Solo daños","Choque","CL 53C CR 22",NA,NA,1,41.3680600195043,-4.11048003663797
"11128",2021-07-16,2021,7,"Vie","03:18:00:PM","Con heridos","Choque","CR 6 CL 94",1,NA,1,41.3693300035639,-4.10981996176289
"11129",2021-07-16,2021,7,"Vie","05:00:00:PM","Solo daños","Choque","AV CIRCUNVALAR CR 15 SUR",NA,NA,1,7.09845567912681,-73.1065236649639
"11130",2021-07-16,2021,7,"Vie","05:00:00:PM","Solo daños","Choque","CL 19 CR 1B",NA,NA,1,42.584899654514,-6.40790643185479
"11131",2021-07-16,2021,7,"Vie","05:05:00:PM","Solo daños","Choque","CL 77 CR 59B",NA,NA,1,40.3699302608205,-5.48681541660031
"11132",2021-07-16,2021,7,"Vie","05:30:00:PM","Solo daños","Choque","CL 37 C5R 31",NA,NA,1,19.0915099806578,-104.312719974812
"11133",2021-07-16,2021,7,"Vie","05:40:00:PM","Solo daños","Choque","CR 38 CL 125",NA,NA,1,41.3665299868987,-4.11128000547703
"11134",2021-07-16,2021,7,"Vie","05:45:00:PM","Solo daños","Choque","CL 38 CR 20",NA,NA,1,40.3145627600129,-4.70639056976833
"11135",2021-07-16,2021,7,"Vie","05:48:00:PM","Solo daños","Choque","CR 18 CL 39",NA,NA,1,41.3683900150323,-4.11029999335776
"11136",2021-07-16,2021,7,"Vie","06:00:00:PM","Con heridos","Choque","CL 110 CR 43",2,NA,1,42.1982400036409,-5.98226999211232
"11137",2021-07-16,2021,7,"Vie","06:20:00:PM","Solo daños","Choque","CL 110 CR 43",NA,NA,1,42.1982400036409,-5.98226999211232
"11138",2021-07-16,2021,7,"Vie","07:35:00:AM","Solo daños","Choque","CL 6 CR 70",NA,NA,1,19.1085814487895,-104.316473470369
"11139",2021-07-16,2021,7,"Vie","08:30:00:AM","Solo daños","Choque","CL 72 CR 41",NA,NA,1,51.4071700169738,-0.150809967960612
"11140",2021-07-16,2021,7,"Vie","08:30:00:AM","Solo daños","Choque","CL 90 CR 2D",NA,NA,1,41.3834400155504,-4.18661001333342
"11141",2021-07-16,2021,7,"Vie","08:30:00:PM","Con heridos","Choque","CR 39 CL 48",1,NA,1,41.4430700062975,-3.97989995962936
"11142",2021-07-16,2021,7,"Vie","09:00:00:AM","Solo daños","Choque","CL 46 CR 24",NA,NA,1,41.3679300161861,-4.11065999609914
"11143",2021-07-16,2021,7,"Vie","10:20:00:AM","Solo daños","Choque","CL 44 CR 24",NA,NA,1,41.3679300161861,-4.11065999609914
"11144",2021-07-16,2021,7,"Vie","10:30:00:AM","Con heridos","Atropello","CL 17 CR 30",1,NA,1,42.5808449747362,-6.46815235162267
"11145",2021-07-16,2021,7,"Vie","12:30:00:AM","Con heridos","Choque","CL 80B CR 42",2,NA,1,41.3662699802622,-4.11141000879527
"11146",2021-07-16,2021,7,"Vie","07:13:00:AM","Solo daños","Choque","CR 42B1 CL 84C",NA,NA,1,45.1848242095473,9.81020067447758
"11147",2021-07-17,2021,7,"Sáb","01:00:00:PM","Solo daños","Choque","CL 45 CR 33",NA,NA,1,41.527139992233,-4.11545000230683
"11148",2021-07-17,2021,7,"Sáb","01:10:00:PM","Solo daños","Choque","CL 75 CR 54",NA,NA,1,40.5618899970138,-4.98219997854073
"11149",2021-07-17,2021,7,"Sáb","03:30:00:PM","Solo daños","Choque","CL 92 CR 71",NA,NA,1,41.9943300085116,-6.03035001365018
"11150",2021-07-17,2021,7,"Sáb","05:15:00:PM","Solo daños","Choque","CL 110 6Q 522",NA,NA,1,42.1982019064243,-5.98239356027816
"11151",2021-07-17,2021,7,"Sáb","06:00:00:PM","Solo daños","Choque","CL 95 CR 15 SUR",NA,NA,1,19.1084400001487,-104.31382999025
"11152",2021-07-17,2021,7,"Sáb","07:00:00:AM","Solo daños","Choque","CL 34 CR 39",NA,NA,1,41.4430700062975,-3.97989995962936
"11153",2021-07-17,2021,7,"Sáb","09:40:00:PM","Con heridos","Choque","CR 15 SUR CL 70",1,NA,1,5.06074501108426,-75.4802749942881
"11154",2021-07-17,2021,7,"Sáb","09:40:00:PM","Solo daños","Choque","CR 24 CL 61",NA,NA,1,41.3679300161861,-4.11065999609914
"11155",2021-07-17,2021,7,"Sáb","10:00:00:AM","Solo daños","Choque","CL 36 CR 21B",NA,NA,1,41.3673951960997,-4.11062628898252
"11156",2021-07-17,2021,7,"Sáb","10:20:00:AM","Con heridos","Choque","CR 46 CL 94",1,NA,1,41.3660600135876,-4.11148997215159
"11157",2021-07-17,2021,7,"Sáb","10:40:00:AM","Solo daños","Choque","CL 94 CR 51B",NA,NA,1,40.369541859549,-5.48742630770134
"11158",2021-07-17,2021,7,"Sáb","11:00:00:AM","Solo daños","Choque","CL 31 CR 24",NA,NA,1,41.3679300161861,-4.11065999609914
"11159",2021-07-17,2021,7,"Sáb","11:30:00:PM","Solo daños","Choque","CL 84 CR 56B",NA,NA,1,40.5619845392305,-4.98283872836316
"11160",2021-07-17,2021,7,"Sáb","12:00:00:PM","Con heridos","Choque","CL 110 CR 43",2,NA,1,42.1982400036409,-5.98226999211232
"11161",2021-07-17,2021,7,"Sáb","12:00:00:PM","Solo daños","Choque","AV 110 CR 6H",NA,NA,1,NA,NA
"11162",2021-07-17,2021,7,"Sáb","12:50:00:PM","Con heridos","Choque","AV CIRCUNVALAR CL 51B",1,NA,1,41.5931409153549,-5.58542011365685
"11163",2021-07-18,2021,7,"Dom","03:00:00:PM","Solo daños","Choque","CR 46 CL 110",NA,NA,1,41.3660600135876,-4.11148997215159
"11164",2021-07-18,2021,7,"Dom","03:10:00:PM","Con heridos","Choque","AV CIRCUNVALAR CR 13",3,NA,1,10.9227820633437,-74.8173673525954
"11165",2021-07-18,2021,7,"Dom","04:00:00:PM","Solo daños","Choque","CL 76 CR 58",NA,NA,1,40.5619399950662,-4.98215002239783
"11166",2021-07-18,2021,7,"Dom","04:45:00:PM","Solo daños","Choque","CL 110 CR 43",NA,NA,1,42.1982400036409,-5.98226999211232
"11167",2021-07-18,2021,7,"Dom","08:10:00:PM","Con heridos","Choque","CL 19 CR 2B",2,NA,1,40.36511071079,-4.89135182378418
"11168",2021-07-18,2021,7,"Dom","08:30:00:AM","Solo daños","Choque","CL 46 CR 16",NA,NA,1,41.3689599844483,-4.10994996508114
"11169",2021-07-18,2021,7,"Dom","08:40:00:PM","Solo daños","Choque","CL 19 CR 2B - 49",NA,NA,1,40.36511071079,-4.89135182378418
"11170",2021-07-18,2021,7,"Dom","10:20:00:PM","Solo daños","Choque","CR 64B FRENTE AL 86 139",NA,NA,1,51.790501024,-0.214144999999974
"11171",2021-07-18,2021,7,"Dom","12:45:00:PM","Solo daños","Choque","CR 64 CL 81 - 35",NA,NA,1,40.562000009493,-4.98192999743947
"11172",2021-07-19,2021,7,"Lun","02:00:00:PM","Con heridos","Choque","CL 109 CR 53",1,NA,1,51.3198499899916,-0.159460008218645
"11173",2021-07-19,2021,7,"Lun","02:00:00:PM","Solo daños","Choque","CL 110 CR 9G",NA,NA,1,42.2660859673659,-5.93262770981378
"11174",2021-07-19,2021,7,"Lun","03:10:00:PM","Solo daños","Choque","CR 47 CL 72 73",NA,NA,1,40.3882400134524,-5.45218996957513
"11175",2021-07-19,2021,7,"Lun","05:35:00:AM","Con heridos","Choque","CL 70 CR 41",1,NA,1,51.4071999822777,-0.150839975173966
"11176",2021-07-19,2021,7,"Lun","06:40:00:PM","Con heridos","Choque","CR 21B CL 57",1,NA,1,41.3673951960997,-4.11062628898252
"11177",2021-07-19,2021,7,"Lun","07:00:00:AM","Solo daños","Choque","CR 6 CL 110",NA,NA,1,41.3693300035639,-4.10981996176289
"11178",2021-07-19,2021,7,"Lun","07:00:00:PM","Solo daños","Choque","CR 51B CL 98",NA,NA,1,40.369541859549,-5.48742630770134
"11179",2021-07-19,2021,7,"Lun","07:15:00:AM","Con heridos","Choque","CR 38 CL 110",1,NA,1,41.3665299868987,-4.11128000547703
"11180",2021-07-19,2021,7,"Lun","07:20:00:PM","Con heridos","Choque","CL 110 CR 6",1,NA,1,42.2655499969914,-5.93335002005722
"11181",2021-07-19,2021,7,"Lun","07:50:00:AM","Con heridos","Choque","CL 65 CR 38B",1,NA,1,41.3667688103356,-4.1111212440914
"11182",2021-07-19,2021,7,"Lun","08:00:00:AM","Solo daños","Choque","CL 75 CR 60",NA,NA,1,40.5619800186539,-4.98206000075771
"11183",2021-07-19,2021,7,"Lun","08:00:00:PM","Solo daños","Choque","CL 98 CR 4 SUR",NA,NA,1,18.9134350269066,-103.864024927999
"11184",2021-07-19,2021,7,"Lun","08:20:00:PM","Con heridos","Atropello","CL 17 CR 8",2,NA,1,40.3649000173271,-4.89097000327473
"11185",2021-07-19,2021,7,"Lun","08:50:00:PM","Con heridos","Choque","CL 41 27 35",1,NA,1,5.06359647213076,-75.5055237077521
"11186",2021-07-19,2021,7,"Lun","09:10:00:AM","Solo daños","Choque","CL 19 CR 7",NA,NA,1,40.3653399834248,-4.89133000601612
"11187",2021-07-19,2021,7,"Lun","10:45:00:AM","Solo daños","Choque","CR 46 CL 81",NA,NA,1,41.3660600135876,-4.11148997215159
"11188",2021-07-19,2021,7,"Lun","10:56:00:AM","Solo daños","Choque","CR 2 CL 37C1",NA,NA,1,41.3695600029871,-4.10971996565803
"11189",2021-07-19,2021,7,"Lun","12:20:00:AM","Con heridos","Choque","CR 4 45 191",1,NA,1,59.9160582454264,10.7629428634517
"11190",2021-07-19,2021,7,"Lun","12:50:00:PM","Solo daños","Choque","CL 47C CR 23",NA,NA,1,41.3670100184935,-4.11078002495262
"11191",2021-07-20,2021,7,"Mar","02:20:00:PM","Con heridos","Choque","CL 30 CR 10 68",1,NA,1,41.3692699891372,-4.10987997618963
"11192",2021-07-20,2021,7,"Mar","05:10:00:AM","Solo daños","Choque","CR 52 CL 79",NA,NA,1,40.5620300167063,-4.98225999296747
"11193",2021-07-20,2021,7,"Mar","05:45:00:PM","Con heridos","Choque","CL 5 CR 9 ENTRADA AL CORREDOR PORTUARIO",2,NA,1,8.64882839748563,-82.9435716996805
"11194",2021-07-20,2021,7,"Mar","06:50:00:PM","Solo daños","Choque","VIA 40 CL 83",NA,NA,1,42.5523693284431,-6.63176562431559
"11195",2021-07-20,2021,7,"Mar","09:30:00:AM","Con heridos","Choque","AV CIRCUNVALAR CR 15 SUR CL 70",2,NA,1,41.5931409153549,-5.58542011365685
"11196",2021-07-20,2021,7,"Mar","12:40:00:PM","Con heridos","Choque","CL 37 CR 26",2,NA,1,51.3556099968756,-0.099399983929203
"11197",2021-07-21,2021,7,"Mié","01:00:00:PM","Solo daños","Choque","CL 45 CR 8D",NA,NA,1,41.5274097705567,-4.11564536043913
"11198",2021-07-21,2021,7,"Mié","02:00:00:PM","Con heridos","Choque","CL 19 3C 07",2,NA,1,40.3652786362734,-4.89140577762169
"11199",2021-07-21,2021,7,"Mié","03:10:00:PM","Solo daños","Choque","CL 110 CR 13 - 97",NA,NA,1,42.1999413923374,-5.98170344446421
"11200",2021-07-21,2021,7,"Mié","03:35:00:PM","Con heridos","Choque","AV CORDIALIDAD CR 10",1,NA,1,10.9586269281343,-74.839547817428
"11201",2021-07-21,2021,7,"Mié","04:40:00:PM","Solo daños","Choque","CL 19 CR 5B",NA,NA,1,40.3652994640605,-4.89138941471353
"11202",2021-07-21,2021,7,"Mié","05:50:00:PM","Solo daños","Choque","CR 23 CL 37",NA,NA,1,41.3670100184935,-4.11078002495262
"11203",2021-07-21,2021,7,"Mié","06:05:00:PM","Solo daños","Choque","CR 53 CL 98",NA,NA,1,41.9948200145712,-6.02901997325429
"11204",2021-07-21,2021,7,"Mié","06:30:00:PM","Solo daños","Choque","CR 43 CL 73",NA,NA,1,41.4430700062975,-3.98117996006329
"11205",2021-07-21,2021,7,"Mié","07:00:00:PM","Con heridos","Choque","VIA 40 CR 67B",1,NA,1,NA,NA
"11206",2021-07-21,2021,7,"Mié","07:00:00:PM","Solo daños","Choque","AV CIRCUVALAR CR 26",NA,NA,1,51.3566531500001,-0.102444999999932
"11207",2021-07-21,2021,7,"Mié","07:40:00:AM","Solo daños","Choque","CR 45 CL 37",NA,NA,1,41.4430099918707,-3.98145002498359
"11208",2021-07-21,2021,7,"Mié","07:40:00:AM","Solo daños","Choque","CL 63 CR 19",NA,NA,1,41.3674499845912,-4.1105299927809
"11209",2021-07-21,2021,7,"Mié","07:40:00:PM","Solo daños","Choque","CR 44 CL 64",NA,NA,1,41.3661600096925,-4.11147002322201
"11210",2021-07-21,2021,7,"Mié","07:45:00:AM","Solo daños","Choque","CR 21 CL 30",NA,NA,1,41.3671499962765,-4.11071003606111
"11211",2021-07-21,2021,7,"Mié","08:10:00:AM","Solo daños","Choque","CR 38 CL 52",NA,NA,1,41.3665299868987,-4.11128000547703
"11212",2021-07-21,2021,7,"Mié","08:30:00:PM","Solo daños","Choque","CL 96 CR 15 SUR",NA,NA,1,19.108450016523,-104.313729994145
"11213",2021-07-21,2021,7,"Mié","09:00:00:AM","Solo daños","Choque","CL 79A CR 35C",NA,NA,1,42.7108800097885,-5.5151499647252
"11214",2021-07-21,2021,7,"Mié","10:00:00:AM","Con heridos","Choque","CR 8 CL 38B 51",1,NA,1,41.3693400199382,-4.10992004168682
"11215",2021-07-22,2021,7,"Jue","05:50:00:PM","Con heridos","Choque","CL 75 CR 60",1,NA,1,40.5619800186539,-4.98206000075771
"11216",2021-07-22,2021,7,"Jue","07:05:00:AM","Con heridos","Choque","CL 110 37 83",1,NA,1,42.1986800116481,-5.98220000322078
"11217",2021-07-22,2021,7,"Jue","07:20:00:PM","Con heridos","Atropello","AV CIRCUNVALAR CL 80",1,NA,1,41.5931409153549,-5.58542011365685
"11218",2021-07-22,2021,7,"Jue","07:40:00:AM","Con heridos","Choque","CR 36 CL 84",1,NA,1,41.3666399993778,-4.11121999105029
"11219",2021-07-22,2021,7,"Jue","07:50:00:AM","Solo daños","Choque","CL 110 CR 31",NA,NA,1,42.1988800038578,-5.98210000711592
"11220",2021-07-22,2021,7,"Jue","12:00:00:PM","Solo daños","Choque","CL 72 CR 46",NA,NA,1,41.3660600135876,-4.11148997215159
"11221",2021-07-22,2021,7,"Jue","12:05:00:PM","Solo daños","Choque","CR 65 CL 99B",NA,NA,1,41.9944600118298,-6.02999001090879
"11222",2021-07-23,2021,7,"Vie","01:20:00:PM","Con heridos","Choque","CORDIALIDAD CR 16",1,NA,1,10.9663843209612,-74.8404968351749
"11223",2021-07-23,2021,7,"Vie","01:40:00:PM","Solo daños","Choque","CR 51B CL 87 + 200 MTS",NA,NA,1,40.369541859549,-5.48742630770134
"11224",2021-07-23,2021,7,"Vie","01:45:00:PM","Solo daños","Choque","CR 36 CL 87",NA,NA,1,41.3666399993778,-4.11121999105029
"11225",2021-07-23,2021,7,"Vie","02:00:00:PM","Solo daños","Choque","CL 68 CR 46",NA,NA,1,41.3660600135876,-4.11148997215159
"11226",2021-07-23,2021,7,"Vie","02:00:00:PM","Solo daños","Choque","CR 42F CL 76",NA,NA,1,41.3665310201823,-4.1112459362601
"11227",2021-07-23,2021,7,"Vie","02:30:00:PM","Solo daños","Choque","CL 79 CR 72 + 100",NA,NA,1,40.5621099800626,-4.98219997854073
"11228",2021-07-23,2021,7,"Vie","02:45:00:PM","Solo daños","Choque","CL 36 CR 43 - 37",NA,NA,1,41.4430700062975,-3.98117996006329
"11229",2021-07-23,2021,7,"Vie","04:05:00:PM","Con heridos","Choque","CL 87 FRENTE 25A 44",2,NA,1,41.1387699987454,-3.68916995995173
"11230",2021-07-23,2021,7,"Vie","05:00:00:PM","Con heridos","Atropello","CL 30 CR 25",1,NA,1,41.3663999835804,-4.11101002437576
"11231",2021-07-23,2021,7,"Vie","06:05:00:PM","Solo daños","Choque","CL 31 CR 25",NA,NA,1,41.3663999835804,-4.11101002437576
"11232",2021-07-23,2021,7,"Vie","06:10:00:PM","Solo daños","Choque","CL 75 CR 60",NA,NA,1,40.5619800186539,-4.98206000075771
"11233",2021-07-23,2021,7,"Vie","07:50:00:AM","Con heridos","Choque","CR 25 CL 65",2,NA,1,41.3663999835804,-4.11101002437576
"11234",2021-07-23,2021,7,"Vie","08:15:00:PM","Solo daños","Choque","CL 72 43 49",NA,NA,1,NA,NA
"11235",2021-07-23,2021,7,"Vie","09:00:00:AM","Solo daños","Choque","CR 6 CL 76",NA,NA,1,41.3693300035639,-4.10981996176289
"11236",2021-07-23,2021,7,"Vie","10:00:00:AM","Solo daños","Choque","CL 79 CR 26C7",NA,NA,1,45.1848242095473,9.81020067447758
"11237",2021-07-23,2021,7,"Vie","10:30:00:AM","Solo daños","Choque","CR 46 CL 82",NA,NA,1,41.3660600135876,-4.11148997215159
"11238",2021-07-24,2021,7,"Sáb","01:00:00:PM","Solo daños","Choque","CL 36 CR 40",NA,NA,1,41.3663799927413,-4.11134999436854
"11239",2021-07-24,2021,7,"Sáb","01:13:00:AM","Solo daños","Choque","CR 51B CL 94",NA,NA,1,40.369541859549,-5.48742630770134
"11240",2021-07-24,2021,7,"Sáb","01:40:00:PM","Solo daños","Choque","CR 44 CL 70 Y CL 72",NA,NA,1,41.3661600096925,-4.11147002322201
"11241",2021-07-24,2021,7,"Sáb","02:38:00:PM","Solo daños","Choque","CL 45 CR 33",NA,NA,1,41.527139992233,-4.11545000230683
"11242",2021-07-24,2021,7,"Sáb","04:46:00:PM","Solo daños","Choque","AV 110 CR 26",NA,NA,1,51.3464999996808,-0.106910001536335
"11243",2021-07-24,2021,7,"Sáb","05:00:00:PM","Con muertos","Choque","AV CIRCUNVALAR CR 7 SUR",NA,1,1,7.09845567912681,-73.1065236649639
"11244",2021-07-24,2021,7,"Sáb","05:30:00:PM","Solo daños","Choque","CR 38 CL 79A",NA,NA,1,41.3665299868987,-4.11128000547703
"11245",2021-07-24,2021,7,"Sáb","08:05:00:PM","Solo daños","Choque","CL 92 CR 43",NA,NA,1,51.4171899954868,-0.162189994082865
"11246",2021-07-24,2021,7,"Sáb","10:30:00:AM","Solo daños","Choque","CR 44 CL 50",NA,NA,1,41.3661600096925,-4.11147002322201
"11247",2021-07-24,2021,7,"Sáb","10:50:00:AM","Solo daños","Choque","CR 27 CL 102",NA,NA,1,41.366229998584,-4.11121001658552
"11248",2021-07-24,2021,7,"Sáb","11:40:00:AM","Con heridos","Choque","CL 110 CR 27",1,NA,1,42.1990199816409,-5.98201995994057
"11249",2021-07-24,2021,7,"Sáb","12:15:00:PM","Solo daños","Choque","VIA 40 CL 79",NA,NA,1,42.5523693284431,-6.63176562431559
"11250",2021-07-24,2021,7,"Sáb","12:30:00:PM","Solo daños","Choque","VIA 40 CL 79",NA,NA,1,42.5523693284431,-6.63176562431559
"11251",2021-07-24,2021,7,"Sáb","12:40:00:PM","Con heridos","Choque","CR 20 CL 31",1,NA,1,41.3681499992349,-4.11043997114078
"11252",2021-07-24,2021,7,"Sáb","12:40:00:PM","Solo daños","Choque","VIA 40 CR 50",NA,NA,1,NA,NA
"11253",2021-07-25,2021,7,"Dom","01:30:00:AM","Con heridos","Choque","CR 38 CL 28",1,NA,1,41.3665299868987,-4.11128000547703
"11254",2021-07-25,2021,7,"Dom","01:50:00:PM","Solo daños","Choque","VIA 40 CL 85",NA,NA,1,42.5523693284431,-6.63176562431559
"11255",2021-07-25,2021,7,"Dom","02:30:00:PM","Con heridos","Choque","CR 47 CL 59",2,NA,1,40.3882400134524,-5.45218996957513
"11256",2021-07-25,2021,7,"Dom","03:20:00:AM","Con heridos","Choque","CL 47 CR 21",3,NA,1,19.1100936019095,-104.31536914782
"11257",2021-07-25,2021,7,"Dom","03:40:00:PM","Solo daños","Choque","CL 45B CR 13C",NA,NA,1,42.2696013197852,-6.66860359427334
"11258",2021-07-25,2021,7,"Dom","03:45:00:AM","Solo daños","Choque","CL 84 CR 51B",NA,NA,1,40.369541859549,-5.48742630770134
"11259",2021-07-25,2021,7,"Dom","04:00:00:AM","Solo daños","Choque","CL 105 CR 12D",NA,NA,1,41.8351300069295,-5.89090003906327
"11260",2021-07-25,2021,7,"Dom","04:20:00:PM","Con heridos","Choque","CL 68 CR 47",1,NA,1,40.3882400134524,-5.45218996957513
"11261",2021-07-25,2021,7,"Dom","05:30:00:AM","Solo daños","Choque","CL 110 CR 43",NA,NA,1,42.1982400036409,-5.98226999211232
"11262",2021-07-25,2021,7,"Dom","06:40:00:AM","Con heridos","Choque","CL 30 CR 8",2,NA,1,41.0525800199493,-4.69769002157156
"11263",2021-07-25,2021,7,"Dom","07:00:00:AM","Con heridos","Choque","CL 84 CR 41D",1,NA,1,42.7740599879874,-5.5102400134831
"11264",2021-07-25,2021,7,"Dom","08:45:00:AM","Solo daños","Choque","CR 43 CL 54",NA,NA,1,41.4430700062975,-3.98117996006329
"11265",2021-07-25,2021,7,"Dom","11:10:00:AM","Con heridos","Choque","CL 110 CR 43",1,NA,1,42.1982400036409,-5.98226999211232
"11266",2021-07-26,2021,7,"Lun","04:40:00:PM","Solo daños","Choque","CR 64B CL 85 - 100",NA,NA,1,40.5620628755976,-4.98192426279744
"11267",2021-07-26,2021,7,"Lun","05:24:00:PM","Solo daños","Choque","CR 11 CL 52D - 40",NA,NA,1,41.3682699861789,-4.11012003389658
"11268",2021-07-26,2021,7,"Lun","06:00:00:PM","Con heridos","Choque","CR 67 CL 68",1,NA,1,41.9944300046165,-6.03008003254891
"11269",2021-07-26,2021,7,"Lun","06:45:00:AM","Solo daños","Choque","CL 17 12 21",NA,NA,1,5.07398931233268,-75.521087205757
"11270",2021-07-26,2021,7,"Lun","07:00:00:AM","Solo daños","Choque","CR 6 CL 110",NA,NA,1,41.3693300035639,-4.10981996176289
"11271",2021-07-26,2021,7,"Lun","07:10:00:PM","Con heridos","Caida Ocupante","CR 57 CL 99A",1,NA,1,41.9947299929311,-6.02927000542604
"11272",2021-07-26,2021,7,"Lun","08:30:00:PM","Con heridos","Choque","CL 30 CR 40",1,NA,1,41.3663799927413,-4.11134999436854
"11273",2021-07-26,2021,7,"Lun","08:45:00:AM","Solo daños","Choque","CR 50 CL 79B",NA,NA,1,41.4429400029792,-3.98212996496918
"11274",2021-07-26,2021,7,"Lun","09:00:00:AM","Con heridos","Choque","CL 30 CR 22 Y 23",1,NA,1,41.3680600195043,-4.11048003663797
"11275",2021-07-26,2021,7,"Lun","09:15:00:AM","Solo daños","Choque","CR 27 CL 65 - 47",NA,NA,1,41.366229998584,-4.11121001658552
"11276",2021-07-26,2021,7,"Lun","10:30:00:AM","Solo daños","Choque","CR 45 CL 59",NA,NA,1,41.4430099918707,-3.98145002498359
"11277",2021-07-26,2021,7,"Lun","10:40:00:AM","Solo daños","Choque","CL 110 CR 9G",NA,NA,1,42.2660859673659,-5.93262770981378
"11278",2021-07-26,2021,7,"Lun","12:30:00:PM","Solo daños","Choque","CL 30 CR 32",NA,NA,1,41.44399000399,-3.67647003553643
"11279",2021-07-27,2021,7,"Mar","01:30:00:PM","Solo daños","Choque","CL 91 CR 49C",NA,NA,1,40.3694575779666,-5.48756284695882
"11280",2021-07-27,2021,7,"Mar","02:00:00:PM","Solo daños","Choque","CL 79B CR 42C - 373",NA,NA,1,42.2696441031223,-6.66854911561147
"11281",2021-07-27,2021,7,"Mar","02:20:00:PM","Solo daños","Choque","CR 53 CL 100",NA,NA,1,41.9948200145712,-6.02901997325429
"11282",2021-07-27,2021,7,"Mar","04:00:00:PM","Solo daños","Choque","CR 71 CL 87 - 27",NA,NA,1,41.9943300085116,-6.03035001365018
"11283",2021-07-27,2021,7,"Mar","05:20:00:PM","Con heridos","Choque","CL 30 CR 29",1,NA,1,51.3346699910865,-0.073659997467729
"11284",2021-07-27,2021,7,"Mar","06:20:00:PM","Solo daños","Choque","CL 94 CR 64",NA,NA,1,40.562000009493,-4.98192999743947
"11285",2021-07-27,2021,7,"Mar","06:30:00:PM","Solo daños","Choque","AV 110 CR 6",NA,NA,1,51.3114200166014,-0.0465700216808216
